2021-01-23T18:42:14.000Z,996
2021-01-23T18:47:31.000Z,1003
2021-01-23T18:52:48.000Z,999
2021-01-23T18:58:05.000Z,1002
2021-01-23T19:03:22.000Z,999
2021-01-23T19:08:39.000Z,998
2021-01-23T19:13:56.000Z,999
2021-01-23T19:19:13.000Z,1005
2021-01-23T19:24:30.000Z,1006
2021-01-23T19:29:48.000Z,1001
2021-01-23T19:35:05.000Z,1004
2021-01-23T19:40:22.000Z,997
2021-01-23T19:45:39.000Z,1000
2021-01-23T19:50:57.000Z,1004
2021-01-23T19:56:14.000Z,1006
2021-01-23T20:01:32.000Z,1002
2021-01-23T20:06:49.000Z,1000
2021-01-23T20:12:06.000Z,999
2021-01-23T20:17:24.000Z,1004
2021-01-23T20:27:59.000Z,1005
2021-01-23T20:33:16.000Z,996
2021-01-23T20:38:34.000Z,1005
2021-01-23T20:43:52.000Z,1000
2021-01-23T20:49:10.000Z,1003
2021-01-23T20:54:27.000Z,1001
2021-01-23T20:59:45.000Z,1005
2021-01-23T21:05:03.000Z,1001
2021-01-23T21:10:21.000Z,1004
2021-01-23T21:15:39.000Z,1003
2021-01-23T21:20:56.000Z,1007
2021-01-23T21:26:14.000Z,1000
2021-01-23T21:31:32.000Z,1002
2021-01-23T21:36:50.000Z,1002
2021-01-23T21:42:08.000Z,999
2021-01-23T21:47:25.000Z,999
2021-01-23T21:52:43.000Z,998
2021-01-23T21:58:01.000Z,998
2021-01-23T22:03:19.000Z,1000
2021-01-23T22:08:37.000Z,998
2021-01-23T22:13:55.000Z,999
2021-01-23T22:19:13.000Z,999
2021-01-23T22:24:31.000Z,999
2021-01-23T22:29:49.000Z,1003
2021-01-23T22:35:07.000Z,999
2021-01-23T22:40:25.000Z,1003
2021-01-23T22:45:43.000Z,1002
2021-01-23T22:51:01.000Z,1001
2021-01-23T22:56:19.000Z,1005
2021-01-23T23:01:37.000Z,1001
2021-01-23T23:06:55.000Z,999
2021-01-23T23:12:13.000Z,998
2021-01-23T23:17:31.000Z,1004
2021-01-23T23:22:49.000Z,1008
2021-01-23T23:28:07.000Z,1006
2021-01-23T23:33:25.000Z,1001
2021-01-23T23:38:43.000Z,998
2021-01-23T23:44:01.000Z,999
2021-01-23T23:49:19.000Z,1002
2021-01-23T23:54:37.000Z,1000
2021-01-23T23:59:55.000Z,1006
2021-01-24T00:05:13.000Z,999
2021-01-24T00:10:31.000Z,1000
2021-01-24T00:15:49.000Z,999
2021-01-24T00:21:07.000Z,998
2021-01-24T00:26:25.000Z,1000
2021-01-24T00:31:43.000Z,1005
2021-01-24T00:37:00.000Z,1006
2021-01-24T00:42:18.000Z,1000
2021-01-24T00:47:36.000Z,1006
2021-01-24T00:52:54.000Z,997
2021-01-24T00:58:12.000Z,1007
2021-01-24T01:03:30.000Z,999
2021-01-24T01:08:48.000Z,998
2021-01-24T01:14:06.000Z,1001
2021-01-24T01:19:24.000Z,1002
2021-01-24T01:24:42.000Z,999
2021-01-24T01:30:00.000Z,1002
2021-01-24T01:35:19.000Z,1005
2021-01-24T01:40:37.000Z,1000
2021-01-24T01:45:55.000Z,1005
2021-01-24T01:51:13.000Z,1002
2021-01-24T01:56:31.000Z,1000
2021-01-24T02:01:49.000Z,1008
2021-01-24T02:07:07.000Z,1003
2021-01-24T02:12:25.000Z,1001
2021-01-24T02:17:43.000Z,999
2021-01-24T02:23:01.000Z,999
2021-01-24T02:28:19.000Z,999
2021-01-24T02:33:37.000Z,1000
2021-01-24T02:38:55.000Z,1001
2021-01-24T02:44:13.000Z,1000
2021-01-24T02:49:31.000Z,998
2021-01-24T02:54:49.000Z,995
2021-01-24T03:00:07.000Z,1002
2021-01-24T03:05:26.000Z,1003
2021-01-24T03:10:44.000Z,1002
2021-01-24T03:16:02.000Z,1003
2021-01-24T03:21:20.000Z,1000
2021-01-24T03:26:38.000Z,999
2021-01-24T03:31:56.000Z,1002
2021-01-24T03:37:14.000Z,1007
2021-01-24T03:42:32.000Z,1004
2021-01-24T03:47:51.000Z,1002
2021-01-24T03:53:09.000Z,998
2021-01-24T03:58:27.000Z,1000
2021-01-24T04:03:45.000Z,1002
2021-01-24T04:09:04.000Z,1007
2021-01-24T04:14:22.000Z,1000
2021-01-24T04:19:40.000Z,1002
2021-01-24T04:24:58.000Z,1002
2021-01-24T04:30:16.000Z,1001
2021-01-24T04:35:34.000Z,999
2021-01-24T04:40:52.000Z,1003
2021-01-24T04:46:10.000Z,1005
2021-01-24T04:51:29.000Z,999
2021-01-24T04:56:47.000Z,998
2021-01-24T05:02:05.000Z,999
2021-01-24T05:07:23.000Z,1003
2021-01-24T05:12:41.000Z,998
2021-01-24T05:18:00.000Z,1002
2021-01-24T05:23:18.000Z,1007
2021-01-24T05:28:37.000Z,998
2021-01-24T05:33:55.000Z,1007
2021-01-24T05:39:13.000Z,1000
2021-01-24T05:44:32.000Z,1003
2021-01-24T05:49:50.000Z,1000
2021-01-24T05:55:09.000Z,999
2021-01-24T06:00:27.000Z,1003
2021-01-24T06:05:46.000Z,997
2021-01-24T06:11:05.000Z,1002
2021-01-24T06:16:23.000Z,999
2021-01-24T06:21:42.000Z,1007
2021-01-24T06:27:00.000Z,1004
2021-01-24T06:32:19.000Z,997
2021-01-24T06:37:37.000Z,1005
2021-01-24T06:42:56.000Z,1001
2021-01-24T06:48:15.000Z,1000
2021-01-24T06:53:33.000Z,1000
2021-01-24T06:58:52.000Z,1005
2021-01-24T07:04:11.000Z,999
2021-01-24T07:09:29.000Z,1000
2021-01-24T07:14:48.000Z,1005
2021-01-24T07:20:07.000Z,1003
2021-01-24T07:25:26.000Z,1002
2021-01-24T07:30:45.000Z,1003
2021-01-24T07:36:03.000Z,1005
2021-01-24T07:41:22.000Z,999
2021-01-24T07:46:41.000Z,1003
2021-01-24T07:52:00.000Z,1001
2021-01-24T07:57:18.000Z,1006
2021-01-24T08:02:36.000Z,1007
2021-01-24T08:07:54.000Z,1010
2021-01-24T08:13:11.000Z,1008
2021-01-24T08:18:28.000Z,1000
2021-01-24T08:23:44.000Z,1010
2021-01-24T08:29:00.000Z,1005
2021-01-24T08:34:15.000Z,1004
2021-01-24T08:39:30.000Z,1009
2021-01-24T08:44:45.000Z,1006
2021-01-24T08:50:00.000Z,1012
2021-01-24T08:55:14.000Z,1007
2021-01-24T09:00:28.000Z,1004
2021-01-24T09:05:41.000Z,1007
2021-01-24T09:10:55.000Z,1008
2021-01-24T09:16:08.000Z,1008
2021-01-24T09:21:21.000Z,1008
2021-01-24T09:26:35.000Z,1008
2021-01-24T09:31:49.000Z,1007
2021-01-24T09:37:04.000Z,1006
2021-01-24T09:42:19.000Z,1006
2021-01-24T09:47:35.000Z,1005
2021-01-24T09:52:50.000Z,1005
2021-01-24T09:58:04.000Z,1011
2021-01-24T10:03:17.000Z,1013
2021-01-24T10:08:30.000Z,1005
2021-01-24T10:13:42.000Z,1008
2021-01-24T10:18:54.000Z,1010
2021-01-24T10:24:06.000Z,1011
2021-01-24T10:29:17.000Z,1007
2021-01-24T10:34:29.000Z,1016
2021-01-24T10:39:40.000Z,1010
2021-01-24T10:44:51.000Z,1017
2021-01-24T10:50:01.000Z,1011
2021-01-24T10:55:11.000Z,1013
2021-01-24T11:00:22.000Z,1015
2021-01-24T11:05:32.000Z,1018
2021-01-24T11:10:43.000Z,1016
2021-01-24T11:15:53.000Z,1018
2021-01-24T11:21:03.000Z,1017
2021-01-24T11:26:14.000Z,1011
2021-01-24T11:31:24.000Z,1012
2021-01-24T11:36:34.000Z,1017
2021-01-24T11:41:43.000Z,1014
2021-01-24T11:46:52.000Z,1018
2021-01-24T11:52:01.000Z,1009
2021-01-24T11:57:10.000Z,1012
2021-01-24T12:02:19.000Z,1013
2021-01-24T12:07:29.000Z,1017
2021-01-24T12:12:39.000Z,1011
2021-01-24T12:17:49.000Z,1019
2021-01-24T12:22:58.000Z,1014
2021-01-24T12:28:08.000Z,1017
2021-01-24T12:33:17.000Z,1014
2021-01-24T12:38:27.000Z,1014
2021-01-24T12:43:36.000Z,1011
2021-01-24T12:48:45.000Z,1020
2021-01-24T12:53:55.000Z,1010
2021-01-24T12:59:04.000Z,1016
2021-01-24T13:04:14.000Z,1011
2021-01-24T13:09:23.000Z,1018
2021-01-24T13:14:33.000Z,1013
2021-01-24T13:19:43.000Z,1010
2021-01-24T13:24:53.000Z,1015
2021-01-24T13:30:03.000Z,1012
2021-01-24T13:35:14.000Z,1015
2021-01-24T13:40:25.000Z,1006
2021-01-24T13:45:36.000Z,1004
2021-01-24T13:50:46.000Z,1006
2021-01-24T13:55:57.000Z,1011
2021-01-24T14:01:07.000Z,1006
2021-01-24T14:06:17.000Z,1007
2021-01-24T14:11:28.000Z,1008
2021-01-24T14:16:39.000Z,1006
2021-01-24T14:21:49.000Z,1013
2021-01-24T14:27:00.000Z,1013
2021-01-24T14:32:11.000Z,1008
2021-01-24T14:37:22.000Z,1011
2021-01-24T14:42:34.000Z,1007
2021-01-24T14:47:45.000Z,1006
2021-01-24T14:52:57.000Z,1014
2021-01-24T14:58:09.000Z,1007
2021-01-24T15:03:22.000Z,1011
2021-01-24T15:08:35.000Z,1005
2021-01-24T15:13:48.000Z,1005
2021-01-24T15:19:01.000Z,1001
2021-01-24T15:24:14.000Z,1005
2021-01-24T15:29:28.000Z,1012
2021-01-24T15:34:41.000Z,1009
2021-01-24T15:39:55.000Z,1008
2021-01-24T15:45:09.000Z,1007
2021-01-24T15:50:23.000Z,1002
2021-01-24T15:55:37.000Z,1001
2021-01-24T16:00:51.000Z,1004
2021-01-24T16:06:05.000Z,1006
2021-01-24T16:11:20.000Z,1002
2021-01-24T16:16:34.000Z,1001
2021-01-24T16:21:49.000Z,1003
2021-01-24T16:27:04.000Z,1001
2021-01-24T16:32:19.000Z,1007
2021-01-24T16:37:33.000Z,1000
2021-01-24T16:42:48.000Z,1002
2021-01-24T16:48:03.000Z,1003
2021-01-24T16:53:19.000Z,999
2021-01-24T16:58:34.000Z,1006
2021-01-24T17:03:49.000Z,1000
2021-01-24T17:09:04.000Z,1003
2021-01-24T17:14:20.000Z,1005
2021-01-24T17:19:35.000Z,1005
2021-01-24T17:24:51.000Z,999
2021-01-24T17:30:06.000Z,1000
2021-01-24T17:35:22.000Z,1001
2021-01-24T17:40:37.000Z,1001
2021-01-24T17:45:53.000Z,1003
2021-01-24T17:51:08.000Z,1002
2021-01-24T17:56:24.000Z,1002
2021-01-24T18:01:39.000Z,1005
2021-01-24T18:06:55.000Z,1005
2021-01-24T18:12:10.000Z,998
2021-01-24T18:17:26.000Z,1001
2021-01-24T18:22:42.000Z,1002
2021-01-24T18:27:57.000Z,998
2021-01-24T18:33:13.000Z,998
2021-01-24T18:38:28.000Z,1000
2021-01-24T18:43:44.000Z,1002
2021-01-24T18:49:00.000Z,1001
2021-01-24T18:54:16.000Z,999
2021-01-24T18:59:31.000Z,1001
2021-01-24T19:04:47.000Z,1002
2021-01-24T19:10:03.000Z,1002
2021-01-24T19:15:19.000Z,1000
2021-01-24T19:20:34.000Z,1001
2021-01-24T19:25:50.000Z,999
2021-01-24T19:31:06.000Z,1000
2021-01-24T19:36:22.000Z,1004
2021-01-24T19:41:38.000Z,998
2021-01-24T19:46:53.000Z,1001
2021-01-24T19:52:09.000Z,1002
2021-01-24T19:57:25.000Z,1004
2021-01-24T20:02:41.000Z,1006
2021-01-24T20:07:57.000Z,1000
2021-01-24T20:13:13.000Z,1001
2021-01-24T20:18:29.000Z,1001
2021-01-24T20:23:45.000Z,1000
2021-01-24T20:29:01.000Z,999
2021-01-24T20:34:17.000Z,1001
2021-01-24T20:39:33.000Z,1000
2021-01-24T20:44:49.000Z,999
2021-01-24T20:50:05.000Z,1001
2021-01-24T20:55:21.000Z,1005
2021-01-24T21:00:38.000Z,1004
2021-01-24T21:05:54.000Z,1005
2021-01-24T21:11:10.000Z,1004
2021-01-24T21:16:26.000Z,999
2021-01-24T21:21:43.000Z,1000
2021-01-24T21:26:59.000Z,1002
2021-01-24T21:32:16.000Z,1001
2021-01-24T21:37:32.000Z,999
2021-01-24T21:42:49.000Z,1004
2021-01-24T21:48:05.000Z,998
2021-01-24T21:53:22.000Z,1003
2021-01-24T21:58:38.000Z,1004
2021-01-24T22:03:55.000Z,1001
2021-01-24T22:09:12.000Z,1000
2021-01-24T22:14:29.000Z,1005
2021-01-24T22:19:46.000Z,1005
2021-01-24T22:25:03.000Z,1002
2021-01-24T22:30:20.000Z,999
2021-01-24T22:35:37.000Z,1001
2021-01-24T22:40:54.000Z,1001
2021-01-24T22:46:11.000Z,998
2021-01-24T22:51:28.000Z,1004
2021-01-24T22:56:45.000Z,997
2021-01-24T23:02:03.000Z,998
2021-01-24T23:07:20.000Z,1000
2021-01-24T23:12:37.000Z,1003
2021-01-24T23:17:55.000Z,998
2021-01-24T23:23:12.000Z,997
2021-01-24T23:28:30.000Z,1006
2021-01-24T23:33:47.000Z,1000
2021-01-24T23:39:05.000Z,1000
2021-01-24T23:44:22.000Z,997
2021-01-24T23:49:40.000Z,998
2021-01-24T23:54:57.000Z,999
2021-01-25T00:00:14.000Z,1006
2021-01-25T00:05:32.000Z,1004
2021-01-25T00:10:49.000Z,1001
2021-01-25T00:16:06.000Z,1001
2021-01-25T00:21:24.000Z,1001
2021-01-25T00:26:41.000Z,998
2021-01-25T00:31:58.000Z,1001
2021-01-25T00:37:16.000Z,1003
2021-01-25T00:42:33.000Z,1001
2021-01-25T00:47:50.000Z,1000
2021-01-25T00:53:08.000Z,1005
2021-01-25T00:58:25.000Z,998
2021-01-25T01:03:42.000Z,1001
2021-01-25T01:08:59.000Z,999
2021-01-25T01:14:17.000Z,999
2021-01-25T01:19:34.000Z,1001
2021-01-25T01:24:51.000Z,1002
2021-01-25T01:30:08.000Z,1004
2021-01-25T01:35:25.000Z,1002
2021-01-25T01:40:42.000Z,1003
2021-01-25T01:46:00.000Z,1007
2021-01-25T01:51:17.000Z,1003
2021-01-25T01:56:34.000Z,1006
2021-01-25T02:01:51.000Z,1003
2021-01-25T02:07:08.000Z,1002
2021-01-25T02:12:25.000Z,999
2021-01-25T02:17:43.000Z,1003
2021-01-25T02:23:00.000Z,1003
2021-01-25T02:28:17.000Z,999
2021-01-25T02:33:34.000Z,1001
2021-01-25T02:38:51.000Z,1006
2021-01-25T02:44:09.000Z,1004
2021-01-25T02:49:26.000Z,1000
2021-01-25T02:54:43.000Z,1007
2021-01-25T03:00:00.000Z,999
2021-01-25T03:05:17.000Z,997
2021-01-25T03:10:35.000Z,1000
2021-01-25T03:15:52.000Z,1003
2021-01-25T03:21:09.000Z,1006
2021-01-25T03:26:26.000Z,1001
2021-01-25T03:31:43.000Z,1005
2021-01-25T03:37:01.000Z,1001
2021-01-25T03:42:18.000Z,1000
2021-01-25T03:47:35.000Z,1004
2021-01-25T03:52:53.000Z,999
2021-01-25T03:58:10.000Z,997
2021-01-25T04:03:28.000Z,1001
2021-01-25T04:08:45.000Z,1003
2021-01-25T04:14:03.000Z,999
2021-01-25T04:19:20.000Z,1000
2021-01-25T04:24:38.000Z,1001
2021-01-25T04:29:56.000Z,999
2021-01-25T04:35:13.000Z,1002
2021-01-25T04:40:31.000Z,998
2021-01-25T04:45:49.000Z,1002
2021-01-25T04:51:07.000Z,1002
2021-01-25T04:56:25.000Z,999
2021-01-25T05:01:43.000Z,998
2021-01-25T05:07:01.000Z,1001
2021-01-25T05:12:19.000Z,1005
2021-01-25T05:17:37.000Z,999
2021-01-25T05:22:55.000Z,996
2021-01-25T05:28:13.000Z,998
2021-01-25T05:33:32.000Z,1005
2021-01-25T05:44:08.000Z,1001
2021-01-25T05:49:26.000Z,999
2021-01-25T05:54:44.000Z,998
2021-01-25T06:00:03.000Z,1004
2021-01-25T06:05:21.000Z,1003
2021-01-25T06:10:39.000Z,1002
2021-01-25T06:15:57.000Z,1003
2021-01-25T06:21:15.000Z,1004
2021-01-25T06:26:34.000Z,1001
2021-01-25T06:31:52.000Z,1002
2021-01-25T06:37:10.000Z,998
2021-01-25T06:42:29.000Z,1005
2021-01-25T06:47:47.000Z,1002
2021-01-25T06:53:05.000Z,999
2021-01-25T06:58:24.000Z,995
2021-01-25T07:03:42.000Z,997
2021-01-25T07:09:00.000Z,997
2021-01-25T07:14:19.000Z,999
2021-01-25T07:19:37.000Z,1007
2021-01-25T07:24:55.000Z,1004
2021-01-25T07:30:13.000Z,1002
2021-01-25T07:35:31.000Z,1002
2021-01-25T07:40:50.000Z,1002
2021-01-25T07:46:08.000Z,1005
2021-01-25T07:51:26.000Z,999
2021-01-25T07:56:44.000Z,1004
2021-01-25T08:02:02.000Z,1002
2021-01-25T08:07:19.000Z,1000
2021-01-25T08:12:36.000Z,999
2021-01-25T08:17:51.000Z,1004
2021-01-25T08:23:07.000Z,1003
2021-01-25T08:28:22.000Z,1007
2021-01-25T08:33:36.000Z,1006
2021-01-25T08:38:51.000Z,1010
2021-01-25T08:44:04.000Z,1007
2021-01-25T08:49:18.000Z,1005
2021-01-25T08:54:32.000Z,1009
2021-01-25T08:59:46.000Z,1012
2021-01-25T09:05:00.000Z,1006
2021-01-25T09:10:14.000Z,1007
2021-01-25T09:15:27.000Z,1005
2021-01-25T09:20:40.000Z,1008
2021-01-25T09:25:53.000Z,1011
2021-01-25T09:31:06.000Z,1006
2021-01-25T09:36:20.000Z,1006
2021-01-25T09:41:34.000Z,1010
2021-01-25T09:46:47.000Z,1004
2021-01-25T09:52:01.000Z,1012
2021-01-25T09:57:14.000Z,1009
2021-01-25T10:02:27.000Z,1005
2021-01-25T10:07:39.000Z,1012
2021-01-25T10:12:51.000Z,1009
2021-01-25T10:18:03.000Z,1004
2021-01-25T10:23:15.000Z,1009
2021-01-25T10:28:28.000Z,1006
2021-01-25T10:33:40.000Z,1010
2021-01-25T10:38:53.000Z,1011
2021-01-25T10:44:05.000Z,1006
2021-01-25T10:49:17.000Z,1012
2021-01-25T10:54:27.000Z,1011
2021-01-25T10:59:37.000Z,1007
2021-01-25T11:04:47.000Z,1010
2021-01-25T11:09:56.000Z,1010
2021-01-25T11:15:04.000Z,1012
2021-01-25T11:20:13.000Z,1015
2021-01-25T11:25:22.000Z,1016
2021-01-25T11:30:30.000Z,1015
2021-01-25T11:35:38.000Z,1013
2021-01-25T11:40:46.000Z,1015
2021-01-25T11:45:54.000Z,1012
2021-01-25T11:51:02.000Z,1010
2021-01-25T11:56:09.000Z,1014
2021-01-25T12:01:17.000Z,1017
2021-01-25T12:06:24.000Z,1016
2021-01-25T12:11:31.000Z,1011
2021-01-25T12:16:38.000Z,1014
2021-01-25T12:21:45.000Z,1019
2021-01-25T12:26:51.000Z,1022
2021-01-25T12:31:57.000Z,1013
2021-01-25T12:37:03.000Z,1015
2021-01-25T12:42:10.000Z,1014
2021-01-25T12:47:17.000Z,1011
2021-01-25T12:52:24.000Z,1012
2021-01-25T12:57:32.000Z,1012
2021-01-25T13:02:40.000Z,1011
2021-01-25T13:07:48.000Z,1016
2021-01-25T13:12:55.000Z,1012
2021-01-25T13:18:03.000Z,1010
2021-01-25T13:23:10.000Z,1017
2021-01-25T13:28:19.000Z,1014
2021-01-25T13:33:27.000Z,1008
2021-01-25T13:38:35.000Z,1018
2021-01-25T13:43:43.000Z,1016
2021-01-25T13:48:51.000Z,1013
2021-01-25T13:53:59.000Z,1014
